--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1567): Entered the Android system server!
I/SystemServer( 1567): Waiting for installd to be ready.
I/SystemServer( 1567): Enabled StrictMode logging for WM Looper
I/Installer( 1567): connecting...
I/SystemServer( 1567): Power Manager
I/SystemServer( 1567): Activity Manager
I/ActivityManager( 1567): Memory class: 384
W/BatteryStatsImpl( 1567): Couldn't get kernel wake lock stats
I/AppOps  ( 1567): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1567): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1567): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1567): Display Manager
I/ActivityManager( 1567): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1567): Telephony Registry
I/SystemServer( 1567): Scheduling Policy
I/DisplayManagerService( 1567): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1567): Package Manager
W/FileUtils( 1567): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/AndroidRipper( 8539): [b] Found widget: id=-1 (com.android.internal.policy.impl.PhoneWindow$DecorView{9d06c1b0 V.E..... R....... 0,0-1080,1794})
V/AndroidRipperService( 7511): send()
V/RipperService( 7511): EVT
V/AndroidRipperService( 7511): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 7511): broadcast()
I/AndroidRipper( 8539): Recived message: EVT
V/RipperTestCase( 8539): START_EVENT[29|1629025498597]
V/AndroidRipperService( 7511): broadcast() done
V/        ( 7511): ready
D/dalvikvm( 7511): GC_CONCURRENT freed 396K, 18% free 3083K/3728K, paused 0ms+0ms, total 1ms
D/gralloc_ranchu( 1145): gralloc_alloc: Creating ashmem region of size 1323008
D/        ( 1567): HostConnection::get() New Host Connection established 0xb9056e50, tid 1685
D/dalvikvm( 1567): GC_FOR_ALLOC freed 837K, 42% free 9814K/16756K, paused 7ms, total 7ms
D/EGL_emulation( 1941): eglMakeCurrent: 0xb8f07280: ver 3 0
D/EGL_emulation( 1941): eglMakeCurrent: 0xb8f07280: ver 3 0
V/RipperService( 7511): END
E/EGL_emulation( 1941): tid 1941: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1941): Backbuffer cannot be preserved
V/AndroidRipperService( 7511): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 7511): broadcast()
V/AndroidRipperService( 7511): broadcast() done
V/        ( 7511): ready
D/AndroidRuntime( 8728): 
D/AndroidRuntime( 8728): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8728): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8728): CheckJNI is ON
D/dalvikvm( 8728): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8728): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8728): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8728): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8728): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8728): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8728): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8728): failed to load memtrack module: -2
D/AndroidRuntime( 8728): Calling main entry com.android.commands.pm.Pm
D/AndroidRuntime( 8728): Shutting down VM
D/dalvikvm( 8728): GC_CONCURRENT freed 93K, 15% free 557K/652K, paused 1ms+0ms, total 2ms
D/AndroidRuntime( 8739): 
D/AndroidRuntime( 8739): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8739): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8739): CheckJNI is ON
D/dalvikvm( 8739): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8739): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8739): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8739): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8739): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8739): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8739): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8739): failed to load memtrack module: -2
D/AndroidRuntime( 8739): Calling main entry com.android.commands.pm.Pm
W/InputDispatcher( 1567): channel '9d287610 com.DartChecker/com.DartChecker.MainActivity (server)' ~ Consumer closed input channel or an error occurred.  events=0x9
E/InputDispatcher( 1567): channel '9d287610 com.DartChecker/com.DartChecker.MainActivity (server)' ~ Channel is unrecoverably broken and will be disposed!
D/AndroidRuntime( 8528): Shutting down VM
D/dalvikvm( 8528): GC_CONCURRENT freed 96K, 15% free 557K/656K, paused 0ms+0ms, total 0ms
W/InputDispatcher( 1567): Attempted to unregister already unregistered input channel '9d287610 com.DartChecker/com.DartChecker.MainActivity (server)'
I/ActivityManager( 1567): Force stopping com.DartChecker appid=10065 user=0: clear data
I/ActivityManager( 1567): Killing 8539:com.DartChecker/u0a65 (adj 0): stop com.DartChecker
W/ActivityManager( 1567): Crash of app com.DartChecker running instrumentation ComponentInfo{it.unina.android.ripper/android.test.InstrumentationTestRunner}
I/WindowState( 1567): WIN DEATH: Window{9d287610 u0 com.DartChecker/com.DartChecker.MainActivity EXITING}
I/ActivityManager( 1567): Force stopping com.DartChecker appid=10065 user=0: finished inst
I/GeofencerStateMachine( 1779): removeGeofences: removeRequest=RemoveGeofencingRequest[REMOVE_ALL packageName=com.DartChecker]
D/keystore( 1150): calling clear_uid in state: 3
D/Documents( 7294): Used cached roots for com.android.providers.downloads.documents
D/Documents( 7294): Used cached roots for com.android.externalstorage.documents
D/Documents( 7294): Used cached roots for com.android.providers.media.documents
D/Documents( 7294): Update found 6 roots in 4ms
D/AndroidRuntime( 8739): Shutting down VM
D/dalvikvm( 8739): GC_CONCURRENT freed 92K, 15% free 549K/644K, paused 0ms+0ms, total 0ms
I/Icing   ( 2083): doRemovePackageData com.DartChecker
D/dalvikvm( 1779): GC_FOR_ALLOC freed 2081K, 27% free 9721K/13288K, paused 16ms, total 16ms
I/Fitness ( 1779): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_DATA_CLEARED [CONTEXT service_id=17 ]
D/dalvikvm( 2083): GC_FOR_ALLOC freed 2147K, 14% free 21346K/24564K, paused 42ms, total 42ms
D/AndroidRuntime( 8765): 
D/AndroidRuntime( 8765): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8765): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8765): CheckJNI is ON
D/dalvikvm( 8765): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8765): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8765): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8765): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8765): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8765): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8765): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8765): failed to load memtrack module: -2
D/AndroidRuntime( 8765): Calling main entry com.android.commands.pm.Pm
I/ActivityManager( 1567): Force stopping com.DartChecker appid=10065 user=-1: uninstall pkg
W/PackageManager( 1567): Couldn't delete native library directory /data/app-lib/com.DartChecker
D/dalvikvm( 1567): GC_FOR_ALLOC freed 1654K, 42% free 9871K/16756K, paused 7ms, total 7ms
D/keystore( 1150): calling clear_uid in state: 3
D/dalvikvm( 2346): GC_EXPLICIT freed 215K, 19% free 3405K/4180K, paused 0ms+0ms, total 2ms
D/dalvikvm( 1941): GC_EXPLICIT freed 1553K, 51% free 13286K/26988K, paused 0ms+0ms, total 3ms
I/ActivityManager( 1567): Force stopping com.DartChecker appid=10065 user=0: pkg removed
D/dalvikvm( 2599): GC_EXPLICIT freed 162K, 14% free 3507K/4076K, paused 0ms+0ms, total 2ms
I/GeofencerStateMachine( 1779): removeGeofences: removeRequest=RemoveGeofencingRequest[REMOVE_ALL packageName=com.DartChecker]
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "sms"
D/Documents( 7294): Used cached roots for com.android.providers.downloads.documents
D/Documents( 7294): Used cached roots for com.android.externalstorage.documents
D/Documents( 7294): Used cached roots for com.android.providers.media.documents
D/Documents( 7294): Update found 6 roots in 4ms
W/Launcher.Model( 2599): Nobody to tell about the new app.  Launcher is probably loading.
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/VoicemailCleanupService( 1869): Cleaning up data for package: com.DartChecker
I/InputReader( 1567): Reconfiguring input devices.  changes=0x00000010
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "smsto"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Fitness ( 1779): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_REMOVED [CONTEXT service_id=17 ]
D/dalvikvm( 1815): GC_FOR_ALLOC freed 403K, 17% free 3652K/4388K, paused 2ms, total 4ms
W/Launcher( 2599): setApplicationContext called twice! old=com.google.android.velvet.VelvetApplication@9d02d648 new=com.google.android.velvet.VelvetApplication@9d02d648
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mms"
W/ContextImpl( 7392): Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1479 android.content.ContextWrapper.startService:494 android.content.ContextWrapper.startService:494 com.android.keychain.KeyChainBroadcastReceiver.onReceive:12 android.app.ActivityThread.handleReceiver:2419 
I/ActivityManager( 1567): Delay finish: com.android.keychain/.KeyChainBroadcastReceiver
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mmsto"
I/Icing.InternalIcingCorporaProvider( 2346): Updating corpora: A: com.DartChecker, C: MAYBE
D/dalvikvm( 1765): GC_FOR_ALLOC freed 534K, 18% free 3407K/4132K, paused 21ms, total 21ms
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "sms"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/BackupManagerService( 1567): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.DartChecker flg=0x4000010 (has extras) }
V/BackupManagerService( 1567): removePackageParticipantsLocked: uid=10065 #1
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "smsto"
I/ActivityManager( 1567): Resuming delayed broadcast
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1815): GC_FOR_ALLOC freed 396K, 17% free 3668K/4388K, paused 2ms, total 2ms
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mms"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing   ( 2083): doRemovePackageData com.DartChecker
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mmsto"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing   ( 2083): IndexChimeraService.getServiceInterface callingPackage=com.google.android.gms componentName=AppsCorpus serviceId=36
W/ContextImpl( 2346): Implicit intents with startService are not safe: Intent { act=com.google.android.gms.icing.INDEX_SERVICE } android.content.ContextWrapper.bindService:517 com.google.android.gms.internal.av.a:-1 com.google.android.gms.internal.au.connect:-1 
I/Icing   ( 2083): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
D/dalvikvm( 1567): GC_EXPLICIT freed 1540K, 41% free 9966K/16756K, paused 7ms+3ms, total 86ms
W/Icing   ( 2083): No valid account for uploading user actions
D/AndroidRuntime( 8765): Shutting down VM
D/dalvikvm( 8765): GC_CONCURRENT freed 92K, 15% free 549K/644K, paused 0ms+0ms, total 1ms
I/Icing   ( 2083): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
W/Icing   ( 2083): No valid account for uploading user actions
I/Icing   ( 2083): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/LatinIME:LogUtils( 1765): Dictionary info: dictionary = main:en ; version = 42 ; date = 1381226516
I/Icing   ( 2083): Indexing com.google.android.gms-apps from com.google.android.gms
I/DownloadManager( 1856): Download 13 starting
W/DownloadManager( 1856): Aborting request for download 13: TYPE_DISALLOWED_BY_REQUESTOR
I/Icing   ( 2083): Indexing com.google.android.googlequicksearchbox-applications from com.google.android.googlequicksearchbox
I/DownloadManager( 1856): Download 13 finished with status WAITING_FOR_NETWORK
I/Icing   ( 2083): Indexing com.google.android.gms-internal.3p:MobileApplication from com.google.android.gms
I/Icing   ( 2083): Indexing done com.google.android.gms-apps
I/Icing   ( 2083): Indexing done com.google.android.googlequicksearchbox-applications
I/Icing   ( 2083): Indexing done com.google.android.gms-internal.3p:MobileApplication
D/AndroidRuntime( 8793): 
D/AndroidRuntime( 8793): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8793): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8793): CheckJNI is ON
D/dalvikvm( 8793): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8793): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8793): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8793): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8793): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8793): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8793): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8793): failed to load memtrack module: -2
D/AndroidRuntime( 8793): Calling main entry com.android.commands.pm.Pm
D/AndroidRuntime( 8793): Shutting down VM
D/dalvikvm( 8793): GC_CONCURRENT freed 93K, 15% free 557K/652K, paused 0ms+0ms, total 0ms
D/AndroidRuntime( 8804): 
D/AndroidRuntime( 8804): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8804): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8804): CheckJNI is ON
D/dalvikvm( 8804): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8804): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8804): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8804): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8804): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8804): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8804): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8804): failed to load memtrack module: -2
D/AndroidRuntime( 8804): Calling main entry com.android.commands.pm.Pm
D/keystore( 1150): calling clear_uid in state: 3
I/GeofencerStateMachine( 1779): removeGeofences: removeRequest=RemoveGeofencingRequest[REMOVE_ALL packageName=it.unina.android.ripper]
D/Documents( 7294): Used cached roots for com.android.providers.downloads.documents
D/Documents( 7294): Used cached roots for com.android.externalstorage.documents
D/Documents( 7294): Used cached roots for com.android.providers.media.documents
I/ActivityManager( 1567): Force stopping it.unina.android.ripper appid=10066 user=0: clear data
D/Documents( 7294): Update found 6 roots in 1ms
I/Fitness ( 1779): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_DATA_CLEARED [CONTEXT service_id=17 ]
D/AndroidRuntime( 8804): Shutting down VM
I/Icing   ( 2083): doRemovePackageData it.unina.android.ripper
D/dalvikvm( 8804): GC_CONCURRENT freed 92K, 15% free 549K/644K, paused 0ms+0ms, total 0ms
D/AndroidRuntime( 8820): 
D/AndroidRuntime( 8820): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8820): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8820): CheckJNI is ON
D/dalvikvm( 8820): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8820): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8820): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8820): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8820): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8820): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8820): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8820): failed to load memtrack module: -2
D/AndroidRuntime( 8820): Calling main entry com.android.commands.pm.Pm
I/ActivityManager( 1567): Force stopping it.unina.android.ripper appid=10066 user=-1: uninstall pkg
W/PackageManager( 1567): Couldn't delete native library directory /data/app-lib/it.unina.android.ripper
D/keystore( 1150): calling clear_uid in state: 3
I/ActivityManager( 1567): Force stopping it.unina.android.ripper appid=10066 user=0: pkg removed
W/Launcher.Model( 2599): Nobody to tell about the new app.  Launcher is probably loading.
I/GeofencerStateMachine( 1779): removeGeofences: removeRequest=RemoveGeofencingRequest[REMOVE_ALL packageName=it.unina.android.ripper]
D/Documents( 7294): Used cached roots for com.android.providers.downloads.documents
D/Documents( 7294): Used cached roots for com.android.externalstorage.documents
D/Documents( 7294): Used cached roots for com.android.providers.media.documents
D/Documents( 7294): Update found 6 roots in 4ms
D/VoicemailCleanupService( 1869): Cleaning up data for package: it.unina.android.ripper
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "sms"
I/InputReader( 1567): Reconfiguring input devices.  changes=0x00000010
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1815): GC_FOR_ALLOC freed 412K, 18% free 3630K/4388K, paused 2ms, total 2ms
W/Launcher( 2599): setApplicationContext called twice! old=com.google.android.velvet.VelvetApplication@9d02d648 new=com.google.android.velvet.VelvetApplication@9d02d648
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "smsto"
I/Fitness ( 1779): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_REMOVED [CONTEXT service_id=17 ]
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing.InternalIcingCorporaProvider( 2346): Updating corpora: A: it.unina.android.ripper, C: MAYBE
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mms"
W/ContextImpl( 7392): Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1479 android.content.ContextWrapper.startService:494 android.content.ContextWrapper.startService:494 com.android.keychain.KeyChainBroadcastReceiver.onReceive:12 android.app.ActivityThread.handleReceiver:2419 
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ActivityManager( 1567): Delay finish: com.android.keychain/.KeyChainBroadcastReceiver
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mmsto"
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "sms"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/BackupManagerService( 1567): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:it.unina.android.ripper flg=0x4000010 (has extras) }
V/BackupManagerService( 1567): removePackageParticipantsLocked: uid=10066 #1
I/ActivityManager( 1567): Resuming delayed broadcast
I/Icing   ( 2083): doRemovePackageData it.unina.android.ripper
D/dalvikvm( 1815): GC_FOR_ALLOC freed 395K, 17% free 3668K/4388K, paused 3ms, total 3ms
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "smsto"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mms"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "mmsto"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1779): GC_FOR_ALLOC freed 1972K, 27% free 9794K/13288K, paused 29ms, total 29ms
I/Icing   ( 2083): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
W/Icing.InternalIcingCorporaProvider( 2346): Application table change notification failed.
W/Icing   ( 2083): No valid account for uploading user actions
I/Icing   ( 2083): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/Icing   ( 2083): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2083): Indexing done com.google.android.gms-apps
I/LatinIME:LogUtils( 1765): Dictionary info: dictionary = main:en ; version = 42 ; date = 1381226516
D/dalvikvm( 1567): GC_EXPLICIT freed 1809K, 41% free 9934K/16756K, paused 1ms+2ms, total 114ms
D/AndroidRuntime( 8820): Shutting down VM
D/dalvikvm( 8820): GC_CONCURRENT freed 92K, 15% free 549K/644K, paused 0ms+0ms, total 1ms
D/dalvikvm( 7294): GC_CONCURRENT freed 448K, 18% free 3076K/3720K, paused 0ms+0ms, total 2ms
I/DownloadManager( 1856): Download 14 starting
W/DownloadManager( 1856): Aborting request for download 14: TYPE_DISALLOWED_BY_REQUESTOR
I/DownloadManager( 1856): Download 14 finished with status WAITING_FOR_NETWORK
D/AndroidRuntime( 8846): 
D/AndroidRuntime( 8846): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 8846): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 8846): CheckJNI is ON
D/dalvikvm( 8846): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 8846): Added shared lib libjavacore.so 0x0
D/dalvikvm( 8846): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 8846): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 8846): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 8846): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 8846): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 8846): failed to load memtrack module: -2
D/AndroidRuntime( 8846): Calling main entry com.android.commands.pm.Pm
W/ActivityManager( 1567): No content provider found for permission revoke: file:///sdcard/aut.apk
D/dalvikvm( 2316): GC_FOR_ALLOC freed 419K, 17% free 3077K/3696K, paused 1ms, total 2ms
W/ActivityManager( 1567): No content provider found for permission revoke: file:///sdcard/aut.apk
I/PackageManager( 1567): Copying native libraries to /data/app-lib/vmdl-2009159765
D/dalvikvm( 1567): GC_FOR_ALLOC freed 1025K, 37% free 10649K/16756K, paused 8ms, total 8ms
D/dalvikvm( 1567): GC_FOR_ALLOC freed 2006K, 37% free 10562K/16756K, paused 7ms, total 7ms
D/dalvikvm( 1567): GC_FOR_ALLOC freed 1883K, 37% free 10575K/16756K, paused 7ms, total 8ms
D/dalvikvm( 1567): GC_FOR_ALLOC freed 1887K, 37% free 10588K/16756K, paused 8ms, total 8ms
I/PackageManager( 1567): Running dexopt on: com.DartChecker
W/linker  ( 8858): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
W/dalvikvm( 8858): method Landroidx/appcompat/widget/DropDownListView;.lookForSelectablePosition incorrectly overrides package-private method with same name in Landroid/widget/ListView;
D/dalvikvm( 8858): DexOpt: couldn't find field Landroid/view/inputmethod/EditorInfo;.contentMimeTypes
D/dalvikvm( 8858): DexOpt: couldn't find static field Landroid/view/View;.TRANSLATION_Z
D/dalvikvm( 8858): DexOpt: load 23ms, verify+opt 111ms, 2961796 bytes
I/ActivityManager( 1567): Force stopping com.DartChecker appid=10067 user=-1: update pkg
I/InputReader( 1567): Reconfiguring input devices.  changes=0x00000010
W/Launcher.Model( 2599): Nobody to tell about the new app.  Launcher is probably loading.
D/Documents( 7294): Used cached roots for com.android.providers.downloads.documents
D/Documents( 7294): Used cached roots for com.android.externalstorage.documents
D/Documents( 7294): Used cached roots for com.android.providers.media.documents
D/Documents( 7294): Update found 6 roots in 3ms
I/PackageManager( 1567):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1567):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1567):   Scheme: "sms"
I/PackageManager( 1567): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/BackupManagerService( 1567): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.DartChecker flg=0x4000010 (has extras) }
V/BackupManagerService( 1567): addPackageParticipantsLocked: #1
D/dalvikvm( 1815): GC_FOR_ALLOC freed 453K, 18% free 3618K/4388K, paused 2ms, total 2ms
