--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1569): Entered the Android system server!
I/SystemServer( 1569): Waiting for installd to be ready.
I/Installer( 1569): connecting...
I/SystemServer( 1569): Enabled StrictMode logging for WM Looper
I/SystemServer( 1569): Power Manager
I/SystemServer( 1569): Activity Manager
I/ActivityManager( 1569): Memory class: 384
W/BatteryStatsImpl( 1569): Couldn't get kernel wake lock stats
I/AppOps  ( 1569): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1569): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1569): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1569): Display Manager
I/ActivityManager( 1569): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1569): Telephony Registry
I/SystemServer( 1569): Scheduling Policy
I/DisplayManagerService( 1569): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1569): Package Manager
W/FileUtils( 1569): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.vision
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2089K, 30% free 9659K/13644K, paused 9ms, total 9ms
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.wallet
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.wearable
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.walletp2p.v2
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PhoneskyRecoveryLogs( 2105): Experiments updated. Start recovery checks. [CONTEXT service_id=242 ]
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.phonesky_recovery
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2104K, 30% free 9601K/13644K, paused 9ms, total 9ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.icing.mdd
E/dalvikvm( 1569): JIT code cache full
D/dalvikvm( 2105): GC_FOR_ALLOC freed 1867K, 26% free 11976K/16016K, paused 18ms, total 18ms
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.icing.mdh
D/dalvikvm( 1796): GC_EXPLICIT freed 140K, 20% free 6164K/7648K, paused 1ms+5ms, total 12ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.herrevad
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2005K, 30% free 9644K/13644K, paused 8ms, total 8ms
I/Herrevad( 1778): [204] wkz.a: updateListenState
D/dalvikvm( 1569): JIT code cache reset in 0 ms (523208 bytes 1/0)
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1626K, 47% free 9351K/17392K, paused 9ms, total 10ms
E/MDD     ( 2105): MDDManager Failed to init shared file metadata.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.firebase.auth
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.ads
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/MobileDataHub( 2105): Scheduling periodic tasks
W/MobileDataHub( 2105): [Service] appsupload-periodic periodic task disabled
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.gcm
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2008K, 30% free 9684K/13644K, paused 10ms, total 11ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.ipa
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.ocr
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
V/EmulatedCamera_Camera( 1148): getCameraInfo
V/EmulatedCamera_BaseCamera( 1148): getCameraInfo
I/OcrModelUpStIntentOp( 2105): Updating ocr activity enabled=true (phenotypeFlag=true, lowRamDevice=false, prereqCheck=true)
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.udc
D/dalvikvm( 2105): GC_FOR_ALLOC freed 1906K, 25% free 12116K/16016K, paused 30ms, total 32ms
W/DynamiteModule( 2105): Local module descriptor class for com.google.android.gms.vision.dynamite.ocr not found.
W/ProviderHelper( 2105): Unknown dynamite feature vision.dynamite.ocr
I/DynamiteModule( 2105): Considering local module com.google.android.gms.vision.dynamite.ocr:0 and remote module com.google.android.gms.vision.dynamite.ocr:0
W/ProviderHelper( 2105): Unknown dynamite feature vision.ocr
W/ActivityManager( 1569): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1569): Unbind failed: could not find connection for android.os.BinderProxy@9d1a9810
E/GmsClient( 2105): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
W/DynamiteModule( 2105): Local module descriptor class for com.google.android.gms.vision.ocr not found.
I/DynamiteModule( 2105): Considering local module com.google.android.gms.vision.ocr:0 and remote module com.google.android.gms.vision.ocr:0
E/Vision  ( 2105): Error loading module com.google.android.gms.vision.ocr optional module true: qxb: No acceptable module found. Local version is 0 and remote version is 0.
W/TextNativeHandle( 2105): Native handle not yet available. Reverting to no-op handle.
W/DynamiteModule( 2105): Local module descriptor class for com.google.android.gms.vision.dynamite.ocr not found.
W/ProviderHelper( 2105): Unknown dynamite feature vision.dynamite.ocr
I/Vision  ( 2105): Requesting optional module download of ocr.
I/Vision  ( 2105): Checking for download completion for 48925 -- ocr
I/DynamiteModule( 2105): Considering local module com.google.android.gms.vision.dynamite.ocr:0 and remote module com.google.android.gms.vision.dynamite.ocr:0
W/ProviderHelper( 2105): Unknown dynamite feature vision.ocr
W/DynamiteModule( 2105): Local module descriptor class for com.google.android.gms.vision.ocr not found.
I/DynamiteModule( 2105): Considering local module com.google.android.gms.vision.ocr:0 and remote module com.google.android.gms.vision.ocr:0
E/Vision  ( 2105): Error loading module com.google.android.gms.vision.ocr optional module true: qxb: No acceptable module found. Local version is 0 and remote version is 0.
I/OcrModelUpStIntentOp( 2105): Downloading text recognizer
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Vision  ( 2105): Requesting optional module download of ocr.
I/Vision  ( 2105): Checking for download completion for 48948 -- ocr
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2053K, 30% free 9679K/13644K, paused 9ms, total 9ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.ulr
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.appinvite
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2045K, 30% free 9681K/13644K, paused 11ms, total 11ms
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.usagereporting
I/GCoreUlr( 1778): WorldUpdater received intent Intent { act=com.google.android.location.reporting.ACTION_UPDATE_WORLD cmp=com.google.android.gms/com.google.android.location.reporting.service.DispatchingService (has extras) } with receiverAction com.google.gservices.intent.action.GSERVICES_CHANGED
I/GCoreUlr( 1778): WorldUpdater:com.google.gservices.intent.action.GSERVICES_CHANGED: Ensuring that reporting is stopped because of reasons: (no Google accounts)
I/GCoreUlr( 1778): Unbound from all signal providers.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/GCoreUlr( 1778): Unbound from all signal providers.
I/GCoreUlr( 1778): Stopping handler for UlrDispSvcFast
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.constellation
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.feedback
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.analytics
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2025K, 29% free 9703K/13644K, paused 8ms, total 8ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.libraries.personalization.footprints#com.google.android.gms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.subscribedfeeds
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.auth_cryptauth
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
E/dalvikvm( 2105): Could not find class 'android.telephony.SubscriptionManager', referenced from method amlx.a
W/dalvikvm( 2105): VFY: unable to resolve check-cast 8088 (Landroid/telephony/SubscriptionManager;) in Lamlx;
D/dalvikvm( 2105): VFY: replacing opcode 0x1f at 0x0016
I/Authzen ( 2105): [DeviceStateSyncManager] Device state fast sync is disabled
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.gms.thunderbird
D/dalvikvm( 1778): GC_FOR_ALLOC freed 2037K, 29% free 9713K/13644K, paused 10ms, total 10ms
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1778): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2105): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2105): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2105): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1778): Receive new configuration for com.google.android.metrics
