--------- beginning of /dev/log/system
I/Vold    ( 1139): Vold 2.1 (the revenge) firing up
D/Vold    ( 1139): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1139): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1569): Entered the Android system server!
I/SystemServer( 1569): Waiting for installd to be ready.
I/SystemServer( 1569): Enabled StrictMode logging for WM Looper
I/Installer( 1569): connecting...
I/SystemServer( 1569): Power Manager
I/SystemServer( 1569): Activity Manager
I/ActivityManager( 1569): Memory class: 384
W/BatteryStatsImpl( 1569): Couldn't get kernel wake lock stats
I/AppOps  ( 1569): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1569): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1569): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1569): Display Manager
I/ActivityManager( 1569): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1569): Telephony Registry
I/SystemServer( 1569): Scheduling Policy
I/DisplayManagerService( 1569): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1569): Package Manager
W/FileUtils( 1569): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/AndroidRipper( 3841): [b] Found widget: id=2131296642 (androidx.appcompat.widget.AppCompatButton{9d9453f8 VFED..C. ........ 477,0-954,126 #7f090182 app:id/location_button_no_location})
I/AndroidRipper( 3841): [b] Found widget: id=2131296313 (androidx.appcompat.widget.ActionBarContainer{9d7a9b20 V.ED.... ........ 0,0-1080,147 #7f090039 app:id/action_bar_container})
I/AndroidRipper( 3841): [b] Found widget: id=2131296311 (androidx.appcompat.widget.Toolbar{9e006820 V.E..... ........ 0,0-1080,147 #7f090037 app:id/action_bar})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.v{9dfddd80 V.ED.... ........ 189,38-928,109})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.j{9d7c5400 VFED..C. ........ 0,0-147,147})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (androidx.appcompat.widget.ActionMenuView{9e19c520 V.E..... ......ID 1080,0-1080,147})
I/AndroidRipper( 3841): [b] Found widget: id=2131296319 (androidx.appcompat.widget.ActionBarContextView{9d875ef8 G.E..... ......I. 0,0-0,0 #7f09003f app:id/action_context_bar})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (com.android.internal.policy.impl.PhoneWindow$DecorView{9d7b60a8 V.E..... R....... 0,0-1080,1794})
D/dalvikvm( 3841): GC_FOR_ALLOC freed 1076K, 6% free 44788K/47592K, paused 44ms, total 44ms
D/dalvikvm( 3841): GC_FOR_ALLOC freed 40K, 6% free 44767K/47592K, paused 41ms, total 42ms
V/AndroidRipperService( 3051): send()
D/dalvikvm( 3051): GC_FOR_ALLOC freed 510K, 17% free 3091K/3688K, paused 2ms, total 2ms
V/RipperService( 3051): INP
V/AndroidRipperService( 3051): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 3051): broadcast()
I/AndroidRipper( 3841): Recived message: INP
V/RipperTestCase( 3841): START_INPUT[18|0+|1629037636219]
I/AndroidRipper( 3841): [b] Retrieving widgets
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9d7b9e70 V.E..... ........ 0,0-1080,1794})
I/AndroidRipper( 3841): [b] Found widget: id=16909070 (android.view.ViewStub{9e12d5e8 G.E..... ......I. 0,0-0,0 #102030e})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.FrameLayout{9d7b8a70 V.E..... ........ 0,66-1080,1794})
I/AndroidRipper( 3841): [b] Found widget: id=2131296443 (androidx.appcompat.widget.ActionBarOverlayLayout{9d8776b0 V.ED.... ........ 0,0-1080,1728 #7f0900bb app:id/decor_content_parent})
I/AndroidRipper( 3841): [b] Found widget: id=16908290 (androidx.appcompat.widget.ContentFrameLayout{9dfbbb00 V.ED.... ........ 0,147-1080,1728 #1020002 android:id/content})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9d7c4840 V.E..... ........ 63,0-1017,955})
I/AndroidRipper( 3841): [b] Found widget: id=2131296658 (android.widget.RadioGroup{9d89efc8 V.E..... ........ 0,63-954,421 #7f090192 app:id/location_type_group})
I/AndroidRipper( 3841): [b] Found widget: id=2131296646 (androidx.appcompat.widget.AppCompatRadioButton{9df32a58 VFED..C. ........ 0,0-905,137 #7f090186 app:id/location_last}): Last known location: 
I/AndroidRipper( 3841): Lat 37.4220, Lon -122.084
I/AndroidRipper( 3841): (Accuracy 20 meter, gps) 0 meters 0 seconds ago
I/AndroidRipper( 3841): [b] Found widget: id=2131296645 (androidx.appcompat.widget.AppCompatRadioButton{9e122cb8 VFED..C. ........ 0,137-750,274 #7f090185 app:id/location_current}): Current location: 
I/AndroidRipper( 3841): Lat 37.4220, Lon -122.084
I/AndroidRipper( 3841): (Accuracy 20 meter, gps) 0 seconds ago
I/AndroidRipper( 3841): [b] Found widget: id=2131296643 (androidx.appcompat.widget.AppCompatRadioButton{9e198738 VFED..C. ........ 0,274-386,358 #7f090183 app:id/location_coordinates}): From coordinates:
I/AndroidRipper( 3841): [b] Found widget: id=2131296644 (android.widget.LinearLayout{9d7c9908 G.E..... ......I. 0,0-0,0 #7f090184 app:id/location_coordinates_layout})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.v{9d888658 V.ED.... ......ID 0,0-0,0}): Lat:
I/AndroidRipper( 3841): [b] Found widget: id=2131296647 (f.b.q.i{9d888ef8 VFED..CL ......I. 0,0-0,0 #7f090187 app:id/location_lat_edit}): 
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.v{9d8891d8 V.ED.... ......ID 0,0-0,0}): Lon:
I/AndroidRipper( 3841): [b] Found widget: id=2131296648 (f.b.q.i{9d889d98 VFED..CL ......I. 0,0-0,0 #7f090188 app:id/location_lon_edit}): 
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.RelativeLayout{9df8dc48 V.E..... ........ 0,421-954,602})
I/AndroidRipper( 3841): [b] Found widget: id=2131296655 (f.b.q.v{9d7f78a0 V.ED.... ........ 0,0-126,51 #7f09018f app:id/location_search_label}): Search:
I/AndroidRipper( 3841): [b] Found widget: id=2131296651 (f.b.q.i{9d889638 VFED..CL .F...... 126,-36-954,82 #7f09018b app:id/location_search_edit}): 75
I/AndroidRipper( 3841): [b] Found widget: id=2131296652 (f.b.q.s{9e19f4e8 VFED..CL ........ 126,118-418,181 #7f09018c app:id/location_search_geocoder})
I/AndroidRipper( 3841): [b] Found widget: id=16908308 (f.b.q.v{9d945b58 V.ED.... ........ 0,3-250,60 #1020014 android:id/text1}): Nominatim
I/AndroidRipper( 3841): [b] Found widget: id=2131296654 (f.b.q.v{9d944418 V.ED.... ........ 0,65-70,116 #7f09018e app:id/location_search_geocoder_prompt}): with
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9d7e37a0 V.E..... ........ 0,628-954,679})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.v{9d944cb8 V.ED.... ........ 0,0-247,51}): Choose radius:
I/AndroidRipper( 3841): [b] Found widget: id=2131296650 (f.b.q.v{9d944f98 V.ED.... ........ 247,0-368,51 #7f09018a app:id/location_radius_text}): 300m
I/AndroidRipper( 3841): [b] Found widget: id=2131296649 (f.b.q.p{9d7e2e80 VFED.... ........ 0,679-954,776 #7f090189 app:id/location_radius_seeker})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9d7ec170 V.E..... ........ 0,829-954,955})
I/AndroidRipper( 3841): [b] Found widget: id=2131296641 (androidx.appcompat.widget.AppCompatButton{9e1544b8 VF.D..C. ........ 0,0-477,126 #7f090181 app:id/location_button_current}): Load
I/AndroidRipper( 3841): [b] Found widget: id=2131296642 (androidx.appcompat.widget.AppCompatButton{9d9453f8 VFED..C. ........ 477,0-954,126 #7f090182 app:id/location_button_no_location}): Go to map
I/AndroidRipper( 3841): [b] Found widget: id=2131296313 (androidx.appcompat.widget.ActionBarContainer{9d7a9b20 V.ED.... ........ 0,0-1080,147 #7f090039 app:id/action_bar_container})
I/AndroidRipper( 3841): [b] Found widget: id=2131296311 (androidx.appcompat.widget.Toolbar{9e006820 V.E..... ........ 0,0-1080,147 #7f090037 app:id/action_bar})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.v{9dfddd80 V.ED.... ........ 189,38-928,109}): Download OpenStreetMap data
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.j{9d7c5400 VFED..C. ........ 0,0-147,147})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (androidx.appcompat.widget.ActionMenuView{9e19c520 V.E..... ......ID 1080,0-1080,147})
I/AndroidRipper( 3841): [b] Found widget: id=2131296319 (androidx.appcompat.widget.ActionBarContextView{9d875ef8 G.E..... ......I. 0,0-0,0 #7f09003f app:id/action_context_bar})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (com.android.internal.policy.impl.PhoneWindow$DecorView{9d7b60a8 V.E..... R....... 0,0-1080,1794})
V/AndroidRipperService( 3051): broadcast() done
V/        ( 3051): ready
V/RipperService( 3051): EVT
V/AndroidRipperService( 3051): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 3051): broadcast()
V/AndroidRipperService( 3051): broadcast() done
V/        ( 3051): ready
V/AndroidRipperService( 3051): send()
V/RipperTestCase( 3841): END_INPUT[18|0|1629037636243]
I/AndroidRipper( 3841): Recived message: EVT
V/RipperTestCase( 3841): START_EVENT[18|1629037636243]
I/AndroidRipper( 3841): [b] Retrieved from return list id=-1
I/AndroidRipper( 3841): [b] Testing for type (f.b.q.j) against the original (button)
I/AndroidRipper( 3841): [b] Testing for name () against the original ()
V/RipperService( 3051): PING
V/AndroidRipperService( 3051): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 3051): broadcast()
V/AndroidRipperService( 3051): broadcast() done
V/        ( 3051): ready
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressStandard.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressStandard.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressSpacebar.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressSpacebar.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressDelete.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressDelete.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressReturn.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressReturn.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): onLoadSoundEffects(), Error -1 while loading samples
D/de.blau.android.Main( 3841): onActivityResult
I/dalvikvm( 3841): Could not find method android.app.Activity.requestPermissions, referenced from method f.g.d.a.a
W/dalvikvm( 3841): VFY: unable to resolve virtual method 200: Landroid/app/Activity;.requestPermissions ([Ljava/lang/String;I)V
D/dalvikvm( 3841): VFY: replacing opcode 0x6e at 0x0010
I/dalvikvm( 3841): Could not find method android.app.Activity.shouldShowRequestPermissionRationale, referenced from method f.g.d.a.a
W/dalvikvm( 3841): VFY: unable to resolve virtual method 208: Landroid/app/Activity;.shouldShowRequestPermissionRationale (Ljava/lang/String;)Z
D/dalvikvm( 3841): VFY: replacing opcode 0x6e at 0x0006
D/de.blau.android.Main( 3841): onStart
W/Preferences( 3841): Using default profile
I/DataStyle( 3841): Switching to Color Round Nodes
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/OffsetUtils( 3841): applyImageryOffsets
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/k0      ( 3841): updating layer OpenStreetMap (Standard)
D/TileLayerSource( 3871): Generating TileLayer lists took 0
D/de.blau.android.Main( 3841): showActionBar
D/de.blau.android.Main( 3841): setupLockButton mode MODE_EASYEDIT
D/Logic   ( 3841): current mode MODE_EASYEDIT new mode MODE_EASYEDIT
D/dalvikvm( 3841): GC_FOR_ALLOC freed 733K, 6% free 44744K/47592K, paused 41ms, total 41ms
D/de.blau.android.Main( 3841): onResume
D/l0      ( 3841): preparing to load edit.state
D/LoadThread( 3841): loading  edit.state
D/LoadThread( 3841): loaded edit.state successfully
D/l0      ( 3841): load thread finished
W/Preferences( 3841): Using default profile
D/NotificationCache( 3841): trim 5/0/5
W/Preferences( 3841): Using default profile
D/NotificationCache( 3841): trim 5/0/5
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/Logic   ( 3841): current mode MODE_EASYEDIT new mode MODE_EASYEDIT
D/EditState( 3841): savedMode MODE_EASYEDIT
D/ViewBox ( 3841): setBorders (-1229601536,-850511287,1229601536,850511287) ratio is 0.68311197
D/Logic   ( 3841): loadLayerState onPreExecute
D/c       ( 3841): Restoring MRU
D/l0      ( 3841): preparing to load j.a.a.q2.h.clastServers
D/LoadThread( 3841): loading  j.a.a.q2.h.clastServers
D/de.blau.android.Main( 3841): showGPS: true
W/Preferences( 3841): Using default profile
D/TrackerService( 3841): Enabling GPS updates
D/LoadThread( 3841): loaded j.a.a.q2.h.clastServers successfully
D/l0      ( 3841): load thread finished
D/c       ( 3841): MRU size 0
D/de.blau.android.layer.grid.MapOverlay( 3841): Loading state from grid.res
D/l0      ( 3841): preparing to load grid.res
D/LoadThread( 3841): loading  grid.res
E/LoadThread( 3841): file not found grid.res
D/l0      ( 3841): load thread finished
D/StyleableLayer( 3841): saved state null
D/l0      ( 3841): preparing to load selectedtask.res
D/LoadThread( 3841): loading  selectedtask.res
I/Vision  ( 2088): Requesting optional module download of ocr.
I/Vision  ( 2088): Exceeded maximum feature download tries for ocr
W/Vision  ( 2088): Request of optional module download of ocr failed.
I/Vision  ( 2088): Checking for download completion for 163939 -- ocr
D/dalvikvm( 3841): GC_FOR_ALLOC freed 209K, 6% free 44767K/47592K, paused 44ms, total 44ms
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/TrackerService( 3841): Canceling Nmea Clients
D/LoadThread( 3841): loaded selectedtask.res successfully
D/TrackerService( 3841): Listening for NETWORK_PROVIDER
D/de.blau.android.Main( 3841): triggerMenuInvalidation called
D/l0      ( 3841): load thread finished
D/tasks   ( 3841): reading saved state null
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/OffsetUtils( 3841): applyImageryOffsets
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/de.blau.android.Main( 3841): setupLockButton mode MODE_EASYEDIT
D/Logic   ( 3841): current mode MODE_EASYEDIT new mode MODE_EASYEDIT
D/de.blau.android.Main( 3841): updateActionbarEditMode
D/Logic   ( 3841): current mode MODE_EASYEDIT new mode MODE_EASYEDIT
D/de.blau.android.Main( 3841): restarting element action mode
D/q0      ( 3841): Trying to restart null
I/DataStyle( 3841): Switching to Color Round Nodes
D/de.blau.android.Main( 3841): onCreateOptionsMenu
D/j.a.a.o2.i0( 3841): pixel width 1080 DP width 411.42856 maxItems 6
D/de.blau.android.Main( 3841): inflated main menu on to bottom toolbar
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/TaskStorage( 3841): getTasks result count (no BB) 0
D/EGL_emulation( 3841): eglMakeCurrent: 0xb7b0d470: ver 3 0
E/EGL_emulation( 3841): tid 3841: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 3841): Backbuffer cannot be preserved
D/ConnectivityChanged...( 3841): Received broadcast
D/Logic   ( 3841): loadLayerState onPostExecute
D/Logic   ( 3841): loadLayerState: state load failed
D/de.blau.android.Main( 3841): onCreateOptionsMenu
D/j.a.a.o2.i0( 3841): pixel width 1080 DP width 411.42856 maxItems 6
D/de.blau.android.Main( 3841): inflated main menu on to bottom toolbar
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/TaskStorage( 3841): getTasks result count (no BB) 0
D/EGL_emulation( 3841): eglMakeCurrent: 0xb7b0d470: ver 3 0
D/y       ( 3841): onWindowFocusChanged
D/EGL_emulation( 3841): eglMakeCurrent: 0xb7b0d470: ver 3 0
D/EGL_emulation( 3841): eglMakeCurrent: 0xb7b0d470: ver 3 0
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
V/AndroidRipperService( 3051): send()
V/RipperTestCase( 3841): END_EVENT[18|1629037637577]
I/AndroidRipper( 3841): Recived message: PING
V/AndroidRipperService( 3051): send()
V/RipperService( 3051): DSC
V/AndroidRipperService( 3051): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 3051): broadcast()
I/AndroidRipper( 3841): Recived message: DSC
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9e936268 V.E..... ........ 0,0-1080,1794})
I/AndroidRipper( 3841): [b] Found widget: id=16909070 (android.view.ViewStub{9eb235c8 G.E..... ......I. 0,0-0,0 #102030e})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.FrameLayout{9eb238a0 V.E..... ........ 0,66-1080,1794})
I/AndroidRipper( 3841): [b] Found widget: id=2131296314 (androidx.appcompat.widget.FitWindowsFrameLayout{9ea9d6f0 V.E..... ........ 0,0-1080,1728 #7f09003a app:id/action_bar_root})
I/AndroidRipper( 3841): [b] Found widget: id=16908290 (androidx.appcompat.widget.ContentFrameLayout{9ea9dc80 V.ED.... ........ 0,0-1080,1728 #1020002 android:id/content})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9de5e5b8 V.E..... ........ 0,0-1080,1728})
I/AndroidRipper( 3841): [b] Found widget: id=2131296665 (androidx.appcompat.widget.Toolbar{9de69970 G.E..... ......ID 0,0-0,0 #7f090199 app:id/mainToolbar})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (androidx.appcompat.widget.ActionMenuView{9de42098 V.E..... ......I. 0,0-0,0})
I/AndroidRipper( 3841): [b] Found widget: id=2131296664 (android.widget.RelativeLayout{9de6c848 V.E..... ........ 0,0-1080,1581 #7f090198 app:id/mainMap})
I/AndroidRipper( 3841): [b] Found widget: id=2131296666 (j.a.a.g1{9e8e1670 VFED...L .F...... 0,0-1080,1581 #7f09019a app:id/map_view})
I/AndroidRipper( 3841): [b] Found widget: id=2131296522 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e43c1e8 VFED..CL ........ 21,21-190,222 #7f09010a app:id/floatingLock})
V/AndroidRipperService( 3051): broadcast() done
V/        ( 3051): ready
I/AndroidRipper( 3841): [b] Found widget: id=2131296600 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e855e60 VFED..C. ........ 911,0-1080,201 #7f090158 app:id/layers})
I/AndroidRipper( 3841): [b] Found widget: id=2131296523 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e87e450 VFED..C. ........ 0,690-169,891 #7f09010b app:id/follow})
I/AndroidRipper( 3841): [b] Found widget: id=2131297086 (de.blau.android.views.ZoomControls{9e87ea80 V.E..... ........ 742,1380-1080,1581 #7f09033e app:id/zoom_controls})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (android.widget.LinearLayout{9e894118 V.E..... ........ 0,0-338,201})
I/AndroidRipper( 3841): [b] Found widget: id=2131297093 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e8a0b98 VFED..C. ........ 0,0-169,201 #7f090345 app:id/zoom_out})
I/AndroidRipper( 3841): [b] Found widget: id=2131297087 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e8af5a8 VFED..C. ........ 169,0-338,201 #7f09033f app:id/zoom_in})
I/AndroidRipper( 3841): [b] Found widget: id=2131296915 (com.google.android.material.floatingactionbutton.FloatingActionButton{9e8f4030 VF.D..C. ........ 869,1137-1080,1380 #7f090293 app:id/simpleButton})
I/AndroidRipper( 3841): [b] Found widget: id=2131296365 (android.widget.FrameLayout{9e8c47f0 V.E..... ........ 0,1581-1080,1728 #7f09006d app:id/bottomBar})
I/AndroidRipper( 3841): [b] Found widget: id=2131296366 (androidx.appcompat.widget.ActionMenuView{9e8ce380 V.E..... ........ 0,0-1080,147 #7f09006e app:id/bottomToolbar})
I/AndroidRipper( 3841): [b] Found widget: id=2131296685 (androidx.appcompat.view.menu.ActionMenuItemView{9d949358 VFED..CL ........ -15,10-169,136 #7f0901ad app:id/menu_camera})
I/AndroidRipper( 3841): [b] Found widget: id=2131296694 (androidx.appcompat.view.menu.ActionMenuItemView{9e0da2e8 VFED..CL ........ 169,10-353,136 #7f0901b6 app:id/menu_gps})
I/AndroidRipper( 3841): [b] Found widget: id=2131296728 (androidx.appcompat.view.menu.ActionMenuItemView{9d962b50 VFED..CL ........ 353,10-537,136 #7f0901d8 app:id/menu_transfer})
I/AndroidRipper( 3841): [b] Found widget: id=2131296686 (androidx.appcompat.view.menu.ActionMenuItemView{9d96d368 VFED..CL ........ 537,10-721,136 #7f0901ae app:id/menu_config})
I/AndroidRipper( 3841): [b] Found widget: id=2131296715 (androidx.appcompat.view.menu.ActionMenuItemView{9d978590 VFED..CL ........ 721,10-905,136 #7f0901cb app:id/menu_tools})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (f.b.q.c$d{9d7b3948 VFED..CL ........ 911,10-1095,136})
I/AndroidRipper( 3841): [b] Found widget: id=2131296373 (android.view.ViewStub{9e87ecc8 G.E..... ......I. 0,0-0,0 #7f090075})
I/AndroidRipper( 3841): [b] Found widget: id=2131296325 (androidx.appcompat.widget.ViewStubCompat{9eac46b8 G.E..... ......I. 0,0-0,0 #7f090045 app:id/action_mode_bar_stub})
I/AndroidRipper( 3841): [b] Found widget: id=-1 (com.android.internal.policy.impl.PhoneWindow$DecorView{9e935b20 V.E..... R....... 0,0-1080,1794})
D/dalvikvm( 3841): GC_FOR_ALLOC freed 1188K, 6% free 44921K/47592K, paused 41ms, total 41ms
V/AndroidRipperService( 3051): send()
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1533K, 49% free 9196K/17712K, paused 7ms, total 7ms
D/dalvikvm( 3051): GC_FOR_ALLOC freed 512K, 17% free 3091K/3688K, paused 2ms, total 2ms
V/RipperService( 3051): EVT
V/AndroidRipperService( 3051): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 3051): broadcast()
V/AndroidRipperService( 3051): broadcast() done
V/        ( 3051): ready
I/AndroidRipper( 3841): Recived message: EVT
V/RipperTestCase( 3841): START_EVENT[19|1629037637729]
I/AndroidRipper( 3841): [b] Retrieved from return list id=2131296685
I/AndroidRipper( 3841): [b] Testing for type (androidx.appcompat.view.menu.ActionMenuItemView) against the original (menuItem)
I/AndroidRipper( 3841): [b] Testing for name () against the original ()
D/de.blau.android.Main( 3841): onOptionsItemSelected
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/Effect_Tick.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/Effect_Tick.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressStandard.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressStandard.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressSpacebar.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressSpacebar.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressDelete.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressDelete.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressReturn.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressReturn.ogg
E/SoundPool( 1569): error loading /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): Soundpool could not load file: /system/media/audio/ui/KeypressInvalid.ogg
W/AudioService( 1569): onLoadSoundEffects(), Error -1 while loading samples
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/de.blau.android.Main( 3841): getImageFile /storage/sdcard/Vespucci/Pictures/20210815_142718-470645704.jpg
I/ActivityManager( 1569): START u0 {act=android.media.action.IMAGE_CAPTURE flg=0x2 cmp=com.android.camera/.Camera (has extras)} from pid 3841
D/de.blau.android.Main( 3841): onPause mode MODE_EASYEDIT
W/Preferences( 3841): Using default profile
D/TrackerService( 3841): Disabling GPS updates
W/Preferences( 3841): Using default profile
D/AdvancedPrefDB( 3841): id default name OpenStreetMap url https://api.openstreetmap.org/api/0.6/ readonly url null notes url  null null
D/l0      ( 3841): preparing to save edit.state
I/SaveThread( 3841): saving  edit.state
D/l0      ( 3841): renaming edit.state size 1213 to edit.state.backup
D/l0      ( 3841): renaming edit.state.1629037638064 size 1278 to edit.state
I/SaveThread( 3841): saved edit.state successfully
D/l0      ( 3841): save thread finished
D/dalvikvm( 1145): GC_EXPLICIT freed 40K, 4% free 2994K/3108K, paused 0ms+1ms, total 3ms
D/dalvikvm( 1145): GC_EXPLICIT freed <1K, 4% free 2994K/3108K, paused 0ms+1ms, total 2ms
D/dalvikvm( 1145): GC_EXPLICIT freed <1K, 4% free 2994K/3108K, paused 0ms+1ms, total 2ms
I/ActivityManager( 1569): Start proc com.android.camera for activity com.android.camera/.Camera: pid=4010 uid=10032 gids={50032, 1028, 1015}
I/PackageManager( 1569): Running dexopt on: com.android.camera
W/linker  ( 4023): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
