--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1572): Entered the Android system server!
I/SystemServer( 1572): Waiting for installd to be ready.
I/SystemServer( 1572): Enabled StrictMode logging for WM Looper
I/Installer( 1572): connecting...
I/SystemServer( 1572): Power Manager
I/SystemServer( 1572): Activity Manager
I/ActivityManager( 1572): Memory class: 384
W/BatteryStatsImpl( 1572): Couldn't get kernel wake lock stats
I/AppOps  ( 1572): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1572): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1572): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1572): Display Manager
I/ActivityManager( 1572): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1572): Telephony Registry
I/SystemServer( 1572): Scheduling Policy
I/DisplayManagerService( 1572): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1572): Package Manager
W/FileUtils( 1572): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/PackageManager( 1572):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1572):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1572):   Scheme: "mms"
I/PackageManager( 1572): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1572):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1572):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1572):   Scheme: "mmsto"
I/PackageManager( 1572): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
W/Icing   ( 2089): No valid account for uploading user actions
I/Icing   ( 2089): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/Icing   ( 2089): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2089): Indexing done com.google.android.gms-apps
D/AndroidRuntime( 6708): 
D/AndroidRuntime( 6708): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 6708): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 6708): CheckJNI is ON
D/dalvikvm( 6708): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 6708): Added shared lib libjavacore.so 0x0
D/dalvikvm( 6708): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 6708): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 6708): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 6708): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 6708): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 6708): failed to load memtrack module: -2
D/AndroidRuntime( 6708): Calling main entry com.android.commands.am.Am
I/ActivityManager( 1572): Force stopping com.stypox.mastercom_workbook appid=10084 user=0: start instr
I/ActivityManager( 1572): Start proc com.stypox.mastercom_workbook for added application com.stypox.mastercom_workbook: pid=6719 uid=10084 gids={50084, 3003, 1028, 1015}
I/dalvikvm( 6719): Could not find method android.app.Activity.onRequestPermissionsResult, referenced from method androidx.activity.ComponentActivity.onRequestPermissionsResult
W/dalvikvm( 6719): VFY: unable to resolve virtual method 166: Landroid/app/Activity;.onRequestPermissionsResult (I[Ljava/lang/String;[I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6f at 0x0020
I/TestRunner( 6719): started: testApplication(it.unina.android.ripper.RipperTestCase)
V/AndroidRipperService( 3065): register()
I/ActivityManager( 1572): START u0 {act=android.intent.action.MAIN flg=0x10000000 cmp=com.stypox.mastercom_workbook/.MainActivity} from pid 6719
I/dalvikvm( 6719): Could not find method android.widget.TextView.getTextMetricsParams, referenced from method d.h.b.f.F
W/dalvikvm( 6719): VFY: unable to resolve virtual method 3223: Landroid/widget/TextView;.getTextMetricsParams ()Landroid/text/PrecomputedText$Params;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0008
I/dalvikvm( 6719): Could not find method android.widget.TextView.getBreakStrategy, referenced from method d.h.b.f.F
W/dalvikvm( 6719): VFY: unable to resolve virtual method 3187: Landroid/widget/TextView;.getBreakStrategy ()I
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x002e
I/dalvikvm( 6719): Could not find method android.icu.text.DecimalFormatSymbols.getInstance, referenced from method d.h.b.f.F
W/dalvikvm( 6719): VFY: unable to resolve static method 901: Landroid/icu/text/DecimalFormatSymbols;.getInstance (Ljava/util/Locale;)Landroid/icu/text/DecimalFormatSymbols;
D/dalvikvm( 6719): VFY: replacing opcode 0x71 at 0x0053
I/dalvikvm( 6719): Could not find method android.widget.EdgeEffect.onPull, referenced from method d.h.b.f.N
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2463: Landroid/widget/EdgeEffect;.onPull (FF)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.content.res.TypedArray.getType, referenced from method d.h.b.f.P
W/dalvikvm( 6719): VFY: unable to resolve virtual method 502: Landroid/content/res/TypedArray;.getType (I)I
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0025
I/dalvikvm( 6719): Could not find method android.widget.CompoundButton.setButtonTintList, referenced from method d.h.b.f.R
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2450: Landroid/widget/CompoundButton;.setButtonTintList (Landroid/content/res/ColorStateList;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.widget.TextView.setFirstBaselineToTopHeight, referenced from method d.h.b.f.U
W/dalvikvm( 6719): VFY: unable to resolve virtual method 3263: Landroid/widget/TextView;.setFirstBaselineToTopHeight (I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0009
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setHotspot, referenced from method d.h.b.f.V
W/dalvikvm( 6719): VFY: unable to resolve virtual method 839: Landroid/graphics/drawable/Drawable;.setHotspot (FF)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setHotspotBounds, referenced from method d.h.b.f.W
W/dalvikvm( 6719): VFY: unable to resolve virtual method 840: Landroid/graphics/drawable/Drawable;.setHotspotBounds (IIII)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setLayoutDirection, referenced from method d.h.b.f.Y
W/dalvikvm( 6719): VFY: unable to resolve virtual method 841: Landroid/graphics/drawable/Drawable;.setLayoutDirection (I)Z
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.applyTheme, referenced from method d.h.b.f.a
W/dalvikvm( 6719): VFY: unable to resolve virtual method 786: Landroid/graphics/drawable/Drawable;.applyTheme (Landroid/content/res/Resources$Theme;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.widget.PopupWindow.setOverlapAnchor, referenced from method d.h.b.f.c0
W/dalvikvm( 6719): VFY: unable to resolve virtual method 3073: Landroid/widget/PopupWindow;.setOverlapAnchor (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.canApplyTheme, referenced from method d.h.b.f.e
W/dalvikvm( 6719): VFY: unable to resolve virtual method 787: Landroid/graphics/drawable/Drawable;.canApplyTheme ()Z
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.widget.TextView.setTextAppearance, referenced from method d.h.b.f.e0
W/dalvikvm( 6719): VFY: unable to resolve virtual method 3284: Landroid/widget/TextView;.setTextAppearance (I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setTint, referenced from method d.h.b.f.f0
W/dalvikvm( 6719): VFY: unable to resolve virtual method 844: Landroid/graphics/drawable/Drawable;.setTint (I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setTintList, referenced from method d.h.b.f.g0
W/dalvikvm( 6719): VFY: unable to resolve virtual method 845: Landroid/graphics/drawable/Drawable;.setTintList (Landroid/content/res/ColorStateList;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.setTintMode, referenced from method d.h.b.f.h0
W/dalvikvm( 6719): VFY: unable to resolve virtual method 846: Landroid/graphics/drawable/Drawable;.setTintMode (Landroid/graphics/PorterDuff$Mode;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.app.AppOpsManager.permissionToOp, referenced from method d.h.b.f.i
W/dalvikvm( 6719): VFY: unable to resolve static method 204: Landroid/app/AppOpsManager;.permissionToOp (Ljava/lang/String;)Ljava/lang/String;
D/dalvikvm( 6719): VFY: replacing opcode 0x71 at 0x001b
I/dalvikvm( 6719): Could not find method android.content.Context.getSystemService, referenced from method d.h.b.f.i
W/dalvikvm( 6719): VFY: unable to resolve virtual method 319: Landroid/content/Context;.getSystemService (Ljava/lang/Class;)Ljava/lang/Object;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x003d
I/dalvikvm( 6719): Could not find method android.widget.CompoundButton.getButtonDrawable, referenced from method d.h.b.f.w
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2411: Landroid/widget/CompoundButton;.getButtonDrawable ()Landroid/graphics/drawable/Drawable;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.widget.CompoundButton.getButtonTintList, referenced from method d.h.b.f.x
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2412: Landroid/widget/CompoundButton;.getButtonTintList ()Landroid/content/res/ColorStateList;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.content.res.Resources$Theme.rebase, referenced from method d.b.c.q.d
W/dalvikvm( 6719): VFY: unable to resolve virtual method 431: Landroid/content/res/Resources$Theme;.rebase ()V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x01ad
I/dalvikvm( 6719): Could not find method android.content.res.Configuration.getLocales, referenced from method d.b.c.q.d
W/dalvikvm( 6719): VFY: unable to resolve virtual method 420: Landroid/content/res/Configuration;.getLocales ()Landroid/os/LocaleList;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0096
D/dalvikvm( 6719): DexOpt: couldn't find field Landroid/content/res/Configuration;.colorMode
W/dalvikvm( 6719): VFY: unable to resolve instance field 17
D/dalvikvm( 6719): VFY: replacing opcode 0x52 at 0x012a
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.inflate, referenced from method d.b.i.p0$d.a
W/dalvikvm( 6719): VFY: unable to resolve virtual method 816: Landroid/graphics/drawable/Drawable;.inflate (Landroid/content/res/Resources;Lorg/xmlpull/v1/XmlPullParser;Landroid/util/AttributeSet;Landroid/content/res/Resources$Theme;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x002f
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onProvideKeyboardShortcuts, referenced from method d.b.c.q$f.onProvideKeyboardShortcuts
W/dalvikvm( 6719): VFY: unable to resolve interface method 1954: Landroid/view/Window$Callback;.onProvideKeyboardShortcuts (Ljava/util/List;Landroid/view/Menu;I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x000d
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onProvideKeyboardShortcuts, referenced from method d.b.c.q$f.onProvideKeyboardShortcuts
W/dalvikvm( 6719): VFY: unable to resolve interface method 1954: Landroid/view/Window$Callback;.onProvideKeyboardShortcuts (Ljava/util/List;Landroid/view/Menu;I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0013
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onWindowStartingActionMode, referenced from method d.b.c.q$f.onWindowStartingActionMode
W/dalvikvm( 6719): VFY: unable to resolve interface method 1960: Landroid/view/Window$Callback;.onWindowStartingActionMode (Landroid/view/ActionMode$Callback;I)Landroid/view/ActionMode;
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0009
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onPointerCaptureChanged, referenced from method d.b.h.h.onPointerCaptureChanged
W/dalvikvm( 6719): VFY: unable to resolve interface method 1952: Landroid/view/Window$Callback;.onPointerCaptureChanged (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0002
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onProvideKeyboardShortcuts, referenced from method d.b.h.h.onProvideKeyboardShortcuts
W/dalvikvm( 6719): VFY: unable to resolve interface method 1954: Landroid/view/Window$Callback;.onProvideKeyboardShortcuts (Ljava/util/List;Landroid/view/Menu;I)V
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0002
W/dalvikvm( 6719): VFY: unable to find class referenced in signature (Landroid/view/SearchEvent;)
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onSearchRequested, referenced from method d.b.h.h.onSearchRequested
W/dalvikvm( 6719): VFY: unable to resolve interface method 1956: Landroid/view/Window$Callback;.onSearchRequested (Landroid/view/SearchEvent;)Z
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0002
I/dalvikvm( 6719): Could not find method android.view.Window$Callback.onWindowStartingActionMode, referenced from method d.b.h.h.onWindowStartingActionMode
W/dalvikvm( 6719): VFY: unable to resolve interface method 1960: Landroid/view/Window$Callback;.onWindowStartingActionMode (Landroid/view/ActionMode$Callback;I)Landroid/view/ActionMode;
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0002
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.getColorFilter, referenced from method d.u.a.a.g.getColorFilter
W/dalvikvm( 6719): VFY: unable to resolve virtual method 798: Landroid/graphics/drawable/Drawable;.getColorFilter ()Landroid/graphics/ColorFilter;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x000a
I/dalvikvm( 6719): Could not find method android.graphics.drawable.Drawable.inflate, referenced from method d.u.a.a.g.inflate
W/dalvikvm( 6719): VFY: unable to resolve virtual method 816: Landroid/graphics/drawable/Drawable;.inflate (Landroid/content/res/Resources;Lorg/xmlpull/v1/XmlPullParser;Landroid/util/AttributeSet;Landroid/content/res/Resources$Theme;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0014
I/dalvikvm( 6719): Could not find method android.content.Context.getColor, referenced from method d.h.c.a.b
W/dalvikvm( 6719): VFY: unable to resolve virtual method 308: Landroid/content/Context;.getColor (I)I
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.content.Context.getDrawable, referenced from method d.h.c.a.c
W/dalvikvm( 6719): VFY: unable to resolve virtual method 311: Landroid/content/Context;.getDrawable (I)Landroid/graphics/drawable/Drawable;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
D/dalvikvm( 6719): GC_CONCURRENT freed 264K, 13% free 3120K/3572K, paused 1ms+2ms, total 7ms
I/dalvikvm( 6719): Could not find method android.view.View.isNestedScrollingEnabled, referenced from method d.h.j.q.A
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1573: Landroid/view/View;.isNestedScrollingEnabled ()Z
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
W/dalvikvm( 6719): VFY: unable to find class referenced in signature (Landroid/view/WindowInsets;)
I/dalvikvm( 6719): Could not find method android.view.View.onApplyWindowInsets, referenced from method d.h.j.q.E
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1585: Landroid/view/View;.onApplyWindowInsets (Landroid/view/WindowInsets;)Landroid/view/WindowInsets;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x000c
I/dalvikvm( 6719): Could not find method android.view.View.requestApplyInsets, referenced from method d.h.j.q.M
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1606: Landroid/view/View;.requestApplyInsets ()V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.view.View.saveAttributeDataForStyleable, referenced from method d.h.j.q.N
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1614: Landroid/view/View;.saveAttributeDataForStyleable (Landroid/content/Context;[ILandroid/util/AttributeSet;Landroid/content/res/TypedArray;II)V
D/dalvikvm( 6719): VFY: replacing opcode 0x74 at 0x0006
I/dalvikvm( 6719): Could not find method android.view.View.setElevation, referenced from method d.h.j.q.S
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1630: Landroid/view/View;.setElevation (F)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
E/dalvikvm( 6719): Could not find class 'android.view.View$OnApplyWindowInsetsListener', referenced from method d.h.j.q.V
W/dalvikvm( 6719): VFY: unable to resolve check-cast 292 (Landroid/view/View$OnApplyWindowInsetsListener;) in Ld/h/j/q;
D/dalvikvm( 6719): VFY: replacing opcode 0x1f at 0x0019
I/dalvikvm( 6719): Failed resolving Ld/h/j/v; interface 292 'Landroid/view/View$OnApplyWindowInsetsListener;'
W/dalvikvm( 6719): Link of class 'Ld/h/j/v;' failed
E/dalvikvm( 6719): Could not find class 'd.h.j.v', referenced from method d.h.j.q.V
W/dalvikvm( 6719): VFY: unable to resolve new-instance 1324 (Ld/h/j/v;) in Ld/h/j/q;
D/dalvikvm( 6719): VFY: replacing opcode 0x22 at 0x001f
I/dalvikvm( 6719): Could not find method android.view.View.setTransitionName, referenced from method d.h.j.q.Y
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1671: Landroid/view/View;.setTransitionName (Ljava/lang/String;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
W/dalvikvm( 6719): VFY: unable to find class referenced in signature (Landroid/view/WindowInsets;)
I/dalvikvm( 6719): Could not find method android.view.View.dispatchApplyWindowInsets, referenced from method d.h.j.q.e
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1467: Landroid/view/View;.dispatchApplyWindowInsets (Landroid/view/WindowInsets;)Landroid/view/WindowInsets;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x000c
I/dalvikvm( 6719): Could not find method android.view.View.getBackgroundTintList, referenced from method d.h.j.q.l
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1484: Landroid/view/View;.getBackgroundTintList ()Landroid/content/res/ColorStateList;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.view.View.getElevation, referenced from method d.h.j.q.m
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1493: Landroid/view/View;.getElevation ()F
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.view.View.getRootWindowInsets, referenced from method d.h.j.q.v
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1528: Landroid/view/View;.getRootWindowInsets ()Landroid/view/WindowInsets;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0007
I/dalvikvm( 6719): Could not find method android.view.View.getTransitionName, referenced from method d.h.j.q.w
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1541: Landroid/view/View;.getTransitionName ()Ljava/lang/String;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Failed resolving Ld/h/j/v; interface 292 'Landroid/view/View$OnApplyWindowInsetsListener;'
W/dalvikvm( 6719): Link of class 'Ld/h/j/v;' failed
D/dalvikvm( 6719): DexOpt: unable to opt direct call 0x275d at 0x21 in Ld/h/j/q;.V
I/dalvikvm( 6719): Failed resolving Ld/k/a/a; interface 292 'Landroid/view/View$OnApplyWindowInsetsListener;'
W/dalvikvm( 6719): Link of class 'Ld/k/a/a;' failed
E/dalvikvm( 6719): Could not find class 'd.k.a.a', referenced from method androidx.drawerlayout.widget.DrawerLayout.<init>
W/dalvikvm( 6719): VFY: unable to resolve new-instance 1362 (Ld/k/a/a;) in Landroidx/drawerlayout/widget/DrawerLayout;
D/dalvikvm( 6719): VFY: replacing opcode 0x22 at 0x0086
D/gralloc_ranchu( 1145): gralloc_alloc: Creating ashmem region of size 7753728
E/dalvikvm( 6719): Could not find class 'android.view.WindowInsets', referenced from method androidx.drawerlayout.widget.DrawerLayout.onDraw
W/dalvikvm( 6719): VFY: unable to resolve check-cast 324 (Landroid/view/WindowInsets;) in Landroidx/drawerlayout/widget/DrawerLayout;
D/dalvikvm( 6719): VFY: replacing opcode 0x1f at 0x0016
E/dalvikvm( 6719): Could not find class 'android.view.WindowInsets', referenced from method androidx.drawerlayout.widget.DrawerLayout.onMeasure
W/dalvikvm( 6719): VFY: unable to resolve check-cast 324 (Landroid/view/WindowInsets;) in Landroidx/drawerlayout/widget/DrawerLayout;
D/dalvikvm( 6719): VFY: replacing opcode 0x1f at 0x0079
E/dalvikvm( 6719): Could not find class 'android.view.WindowInsets', referenced from method androidx.drawerlayout.widget.DrawerLayout.onMeasure
W/dalvikvm( 6719): VFY: unable to resolve check-cast 324 (Landroid/view/WindowInsets;) in Landroidx/drawerlayout/widget/DrawerLayout;
D/dalvikvm( 6719): VFY: replacing opcode 0x1f at 0x00b1
I/dalvikvm( 6719): Failed resolving Ld/k/a/a; interface 292 'Landroid/view/View$OnApplyWindowInsetsListener;'
W/dalvikvm( 6719): Link of class 'Ld/k/a/a;' failed
D/dalvikvm( 6719): DexOpt: unable to opt direct call 0x2804 at 0x88 in Landroidx/drawerlayout/widget/DrawerLayout;.<init>
I/dalvikvm( 6719): Could not find method android.view.accessibility.AccessibilityNodeInfo.setScreenReaderFocusable, referenced from method d.h.j.a$a.onInitializeAccessibilityNodeInfo
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2108: Landroid/view/accessibility/AccessibilityNodeInfo;.setScreenReaderFocusable (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x002c
I/dalvikvm( 6719): Could not find method android.view.accessibility.AccessibilityNodeInfo.setHeading, referenced from method d.h.j.a$a.onInitializeAccessibilityNodeInfo
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2100: Landroid/view/accessibility/AccessibilityNodeInfo;.setHeading (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x004d
I/dalvikvm( 6719): Could not find method android.view.accessibility.AccessibilityNodeInfo.setPaneTitle, referenced from method d.h.j.a$a.onInitializeAccessibilityNodeInfo
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2105: Landroid/view/accessibility/AccessibilityNodeInfo;.setPaneTitle (Ljava/lang/CharSequence;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x005f
I/dalvikvm( 6719): Could not find method android.view.accessibility.AccessibilityNodeInfo.setStateDescription, referenced from method d.h.j.a$a.onInitializeAccessibilityNodeInfo
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2114: Landroid/view/accessibility/AccessibilityNodeInfo;.setStateDescription (Ljava/lang/CharSequence;)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x008c
I/dalvikvm( 6719): Could not find method android.view.ViewGroup.saveAttributeDataForStyleable, referenced from method androidx.coordinatorlayout.widget.CoordinatorLayout.<init>
W/dalvikvm( 6719): VFY: unable to resolve virtual method 1859: Landroid/view/ViewGroup;.saveAttributeDataForStyleable (Landroid/content/Context;[ILandroid/util/AttributeSet;Landroid/content/res/TypedArray;II)V
D/dalvikvm( 6719): VFY: replacing opcode 0x74 at 0x0047
W/dalvikvm( 6719): VFY: unable to resolve static field 155 (BOUNDS) in Landroid/view/ViewOutlineProvider;
D/dalvikvm( 6719): VFY: replacing opcode 0x62 at 0x002a
I/dalvikvm( 6719): Could not find method android.widget.LinearLayout.setKeyboardNavigationCluster, referenced from method com.google.android.material.appbar.AppBarLayout.<init>
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2920: Landroid/widget/LinearLayout;.setKeyboardNavigationCluster (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x00e1
I/dalvikvm( 6719): Could not find method android.widget.LinearLayout.setTouchscreenBlocksFocus, referenced from method com.google.android.material.appbar.AppBarLayout.<init>
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2926: Landroid/widget/LinearLayout;.setTouchscreenBlocksFocus (Z)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x00ee
I/dalvikvm( 6719): Could not find method android.widget.LinearLayout.setElevation, referenced from method com.google.android.material.appbar.AppBarLayout.setElevation
W/dalvikvm( 6719): VFY: unable to resolve virtual method 2917: Landroid/widget/LinearLayout;.setElevation (F)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 6719): Could not find method android.graphics.Path.isConvex, referenced from method e.c.a.a.x.g.draw
W/dalvikvm( 6719): VFY: unable to resolve virtual method 654: Landroid/graphics/Path;.isConvex ()Z
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x00e8
W/dalvikvm( 6719): VFY: unable to find class referenced in signature (Landroid/graphics/Outline;)
I/dalvikvm( 6719): Could not find method android.graphics.Outline.setRoundRect, referenced from method e.c.a.a.x.g.getOutline
W/dalvikvm( 6719): VFY: unable to resolve virtual method 611: Landroid/graphics/Outline;.setRoundRect (Landroid/graphics/Rect;F)V
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0022
I/dalvikvm( 6719): Could not find method android.graphics.Path.isConvex, referenced from method e.c.a.a.x.g.getOutline
W/dalvikvm( 6719): VFY: unable to resolve virtual method 654: Landroid/graphics/Path;.isConvex ()Z
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0031
I/dalvikvm( 6719): Could not find method android.view.ViewAnimationUtils.createCircularReveal, referenced from method e.c.a.a.a.e
W/dalvikvm( 6719): VFY: unable to resolve static method 1682: Landroid/view/ViewAnimationUtils;.createCircularReveal (Landroid/view/View;IIFF)Landroid/animation/Animator;
D/dalvikvm( 6719): VFY: replacing opcode 0x71 at 0x0025
I/dalvikvm( 6719): Could not find method android.content.Context.getColorStateList, referenced from method d.b.d.a.a.a
W/dalvikvm( 6719): VFY: unable to resolve virtual method 309: Landroid/content/Context;.getColorStateList (I)Landroid/content/res/ColorStateList;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 6719): Could not find method android.content.Context.getColorStateList, referenced from method d.b.d.a.a.a
W/dalvikvm( 6719): VFY: unable to resolve virtual method 309: Landroid/content/Context;.getColorStateList (I)Landroid/content/res/ColorStateList;
D/dalvikvm( 6719): VFY: replacing opcode 0x6e at 0x00b5
I/dalvikvm( 6719): Could not find method android.view.ViewParent.onNestedFling, referenced from method d.h.j.g.a
W/dalvikvm( 6719): VFY: unable to resolve interface method 1905: Landroid/view/ViewParent;.onNestedFling (Landroid/view/View;FFZ)Z
D/dalvikvm( 6719): VFY: replacing opcode 0x72 at 0x0013
